Inception,148,Sci-Fi,https://image.tmdb.org/t/p/original/xlaY2zyzMfkhk0HSC5VUwzoZPU1.jpg?q=80&w=1025&auto=format&fit=crop
The Dark Knight,152,Action,https://images.unsplash.com/photo-1531259683007-016a7b628fc3?q=80&w=1025&auto=format&fit=crop
Interstellar,169,Adventure,https://image.tmdb.org/t/p/original/yQvGrMoipbRoddT0ZR8tPoR7NfX.jpg?q=80&w=1025&auto=format&fit=crop
Spirited Away,125,Animation,https://image.tmdb.org/t/p/original/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg?q=80&w=1025&auto=format&fit=crop
The Godfather,175,Crime,https://image.tmdb.org/t/p/original/3Tf8vXykYhzHdT0BtsYTp570JGQ.jpg?q=80&w=1025&auto=format&fit=crop
Pulp Fiction,154,Crime,https://images.unsplash.com/photo-1594908900066-3f47337549d8?q=80&w=1025&auto=format&fit=crop
The Matrix,136,Sci-Fi,https://image.tmdb.org/t/p/original/dXNAPwY7VrqMAo51EKhhCJfaGb5.jpg?q=80&w=1025&auto=format&fit=crop
Parasite,132,Thriller,https://image.tmdb.org/t/p/original/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg?q=80&w=1025&auto=format&fit=crop
Your Name,106,Animation,https://image.tmdb.org/t/p/original/q719jXXEzOoYaps6babgKnONONX.jpg?q=80&w=1025&auto=format&fit=crop
The Batman,176,Action,https://image.tmdb.org/t/p/original/seyWFgGInaLqW7nOZvu0ZC95rtx.jpg?q=80&w=1025&auto=format&fit=crop
Dune: Part Two,166,Sci-Fi,https://image.tmdb.org/t/p/original/czembW0Rk1Ke7lCJGahbOhdCuhV.jpg?q=80&w=1025&auto=format&fit=crop
Everything Everywhere All At Once,139,Sci-Fi,https://images.unsplash.com/photo-1594908900066-3f47337549d8?q=80&w=1025&auto=format&fit=crop
The Shawshank Redemption,142,Drama,https://image.tmdb.org/t/p/original/u7ZPMXKASlgW0TOonZlP8PAt7Oi.jpg?q=80&w=1025&auto=format&fit=crop
Avengers: Endgame,181,Action,https://image.tmdb.org/t/p/original/ulzhLuWrPK07P1YkdWQLZnQh1JL.jpg?q=80&w=1025&auto=format&fit=crop
Coco,105,Animation,https://image.tmdb.org/t/p/original/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg?q=80&w=1025&auto=format&fit=crop
One Piece Egghead,192,Adventure,https://image.tmdb.org/t/p/original/cMD9Ygz11zjJzAovURpO75Qg7rT.jpg
